title,date
Asset managers set to launch China’s first Star 50 Index ETFs,2020-09-22
H2O corrects trading disclosure errors,2020-09-22
Investors wonder if the 60/40 portfolio has a future,2020-09-22
Climate campaigners turn their focus from fossil fuels to meat ,2020-09-22
Norway wants oil fund to increase US exposure ,2020-09-21
What is an ETF?,2020-09-21
Investors need to lift the lid on private equity,2020-09-20
"Leveraged ETP popularity raises gambling risk, experts warn",2020-09-20
Buyout groups blasted at SEC meeting for ‘misleading numbers’,2020-09-20
Fund managers alarmed over EU push to lure London jobs,2020-09-20
Property funds stay shut amid fears of liquidity crunch,2020-09-19
CSOP aims to scoop huge foreign investment with China bond ETF,2020-09-19
HSBC fund chief on re-energising a business in the Covid era,2020-09-19
Schroders buys Sandaire to accelerate wealth management push ,2020-09-18
"Where there’s a silver tip, there’s a silver tap ",2020-09-18
H2O: hot water,2020-09-18
Best option for the FCA to boost fund market? Leave well alone ,2020-09-18
New Cabana ETF range will launch with more than $1bn in assets ,2020-09-17
BlackRock to jump on Hang Seng Tech Index bandwagon with new ETF,2020-09-17
H2O relied on minor brokerages to shuffle illiquid debt,2020-09-17
Market volatility brings vintage hedge fund strategy back to the fore,2020-09-17
H20 Asset Management writes down Windhorst bonds by 60%,2020-09-16
Asset managers overhaul money market funds after March rout,2020-09-16
"Vanguard votes against pay at Alphabet, Uber and Ocado",2020-09-15
Amundi closes 11 France-domiciled ETFs,2020-09-15
Luxembourg strengthens status as offshore renminbi centre,2020-09-15
Luxembourg financial watchdog sharpens its teeth,2020-09-15
How India’s mutual fund industry got knocked for six,2020-09-15
Traders switch to FX after central banks numb bond markets,2020-09-14
Influential investor group demands ‘net-zero’ targets,2020-09-14
Exchange Traded Funds,2020-09-14
Subscale markets ‘coming of age’ push ETF growth in Asia,2020-09-14
How best to invest for Brexit,2020-09-14
Investors salve pandemic wounds with gold in flight to safety,2020-09-14
ESG surges as investors search for better corporate citizens,2020-09-14
Gold rush points to structural shift,2020-09-14
US-China trade war threatens passive investors,2020-09-14
Stockpickers fight back by modifying the design of ETFs,2020-09-14
BlackRock and Vanguard look set to extend dominance to active ETFs,2020-09-13
Fidelity warns of supply chain risks due to stranded seafarers,2020-09-13
Is audit fit for purpose?,2020-09-12
Why big tech stocks can weather the storm,2020-09-12
Quantum computing: the need for speed,2020-09-12
Record number of underperforming ‘dog’ funds ,2020-09-11
Esma research confirms ‘closet trackers’ offer bad value,2020-09-11
Ashmore assets knocked as Covid-related risk aversion sets in,2020-09-11
Non-transparent ETFs pass their first test — spreads are tight,2020-09-11
Why be a hero? Sell ’em all,2020-09-11
Rail sector pension fund warns of £15bn finance hole under new rules,2020-09-11
Wall Street bids a not-so-fond farewell to exchange traded notes,2020-09-10
Wall Street brushes off political tensions to dig deeper into China,2020-09-09
St James’s Place and Columbia Threadneedle reopen UK property funds ,2020-09-09
ETF assets reach $7tn milestone  ,2020-09-09
Hedge funds need to deliver in their year of opportunity,2020-09-09
Roboadvisers make slow progress gaining ground with investors,2020-09-09
European companies were more keen to cut divis than executive pay,2020-09-09
Simple trick can deliver outperformance in emerging markets ETFs,2020-09-09
How the wealth industry risks failing its clients,2020-09-09
Latest news on ETFs,2020-09-08
Niche ETFs provide investment route to future trends,2020-09-08
How to separate the good from the bad and ugly ESG funds,2020-09-08
Global regulatory body to harmonise ‘plethora’ of ESG standards,2020-09-07
AI hedge fund Voleon suffers in choppy markets,2020-09-07
Equity fund managers dump banks for software stocks,2020-09-07
Female-managed US funds outperform all-male rivals,2020-09-06
US shareholder rule proposals blasted as ‘draconian’,2020-09-05
Have the FCA’s fund reforms changed the industry?,2020-09-05
H2O Asset Management had about a third of fund in illiquid assets,2020-09-04
Ryanair poised for clash with investors over executive pay,2020-09-04
Video wills: Leaving a legacy moves into 21st century ,2020-09-04
How much of the US tech edge is patent nonsense?,2020-09-04
Private investors left in the dark by online AGMs ,2020-09-03
H2O and the saga of its illiquid bonds ,2020-09-03
Star hedge fund managers go private in search of an easier life,2020-09-03
Tesla’s biggest independent investor cuts stake in carmaker,2020-09-02
Executive pay/M&G: share the pain,2020-09-02
DWS abandons auditor EY in wake of Wirecard scandal,2020-09-02
"ESG bond funds held back by fear of criticising US, research suggests",2020-09-02
Citi becomes first US bank to win custody prize in China,2020-09-02
M&G punishes companies that cut dividend but pay big executive bonuses,2020-09-02
Take ESG sceptics’ claims with a lorry load of salt,2020-09-02
Active funds fail to outperform passive rivals despite Covid-19 opportunity,2020-09-01
Are the markets going to miss Trump?,2020-09-01
How investor pressure prompted oil majors to wake up to climate change,2020-09-01
Asset managers lobby Brussels to delay sustainable investing rules,2020-08-31
Coronavirus ends ‘golden’ era for sovereign wealth funds,2020-08-30
Hedge funds chafe at extension of South Korea’s short-selling ban,2020-08-29
FCA begins review of fund manager value assessments,2020-08-29
Chief of female-led boutique on the ESG ‘tipping point’,2020-08-29
French regulator AMF asks H2O to suspend funds,2020-08-28
Private equity is a club and the ordinary investor is not invited,2020-08-28
Global X launches two ETFs in Japan,2020-08-28
"Maturing Child Trust Funds set to hand 18-year-olds up to £70,000",2020-08-28
John Kay: a lifetime in investment trusts,2020-08-28
Brookfield’s retail apocalypse now ,2020-08-28
US short-termism on ESG investing will hurt growth,2020-08-27
Two best-performing funds since pandemic are run by Morgan Stanley,2020-08-27
Turmoil creates opportunity for wealthy to invest in green buildings,2020-08-27
Small band of bulls keeps faith in beaten-up bank stocks,2020-08-27
Vanguard uproots staff from Hong Kong to focus on Shanghai,2020-08-26
Vanguard to exit Hong Kong and move regional HQ to China ,2020-08-26
What we learnt from fixed-income ETFs during the Covid sell-off,2020-08-26
Pimco to liquidate currency fund after soured emerging market bets,2020-08-25
JPMorgan to pay hefty premium to fully own China funds venture,2020-08-25
Put your questions to Merryn Somerset Webb ,2020-08-25
Assets in ESG exchange traded funds and products top $100bn ,2020-08-25
‘Divided’ investors caught in inflation confusion,2020-08-24
Chinese managers apply to launch first Hang Seng Tech index ETFs,2020-08-24
Storebrand dumps oil and mining stocks on climate change lobbying,2020-08-24
Global dividends suffer worst quarterly fall since 2009,2020-08-23
A poorer retirement is pandemic’s hidden legacy,2020-08-23
The dubious appeal of ESG investing is for dupes only,2020-08-23
Cazenove wins ESG investing Olympics,2020-08-23
The great dividend reset: is there a new normal for investors?,2020-08-22
US public pension plans face ‘vicious cycle’ as funding gap soars,2020-08-22
Who would want the top investment job at California’s pension fund?,2020-08-21
UK bondholders’ bill for inflation reform jumps by £10bn,2020-08-21
Lack of trading data hits ETF growth in Europe,2020-08-21
Investors in stricken Woodford fund to share £183m capital return,2020-08-20
US utilities investors seek relief in greater regulation,2020-08-20
Institutions pour money into high-yield active strategies ,2020-08-20
"“System generated truncations”: Greensill, Gupta and the hunt for the mystery holding company",2020-08-20
Macro hedge funds enjoy unlikely renaissance,2020-08-20
EU regulator’s proposed reforms could damage UK fund sector,2020-08-19
SEC puts US Oil Fund on notice over investor disclosures,2020-08-19
Saudi SWF pours $4.7bn into State Street ETFs,2020-08-18
ETFs set to usurp active funds in world of ethical investing,2020-08-18
Fund industry to tackle poor representation of black people,2020-08-17
UBS beats Amundi as top European manager of retail investor assets,2020-08-16
Fund groups urged to rebuke China over Hong Kong crackdown,2020-08-16
Covid-19 prompts a rethink of the case for real estate ,2020-08-16
US lawmakers push endowments to disclose manager selection,2020-08-16
Racial injustice spurs Northern Trust chief to break his silence,2020-08-16
Larry Fink retains position as highest-paid CEO in asset management  ,2020-08-15
"Calpers, Schroders call for mandatory inclusion of climate risks in accounts",2020-08-15
Funds branded ‘ESG’ are laden with technology stocks,2020-08-14
US ETF employees earn 60% more than European counterparts,2020-08-14
Why reinsurance is booming after pandemic disaster,2020-08-14
Aberdeen warns of ‘dramatic’ undervaluations in China delistings,2020-08-14
Brookfield sees ultra-low interest rates boosting asset values,2020-08-13
Rampant bitcoin gives crypto hedge funds a big lift,2020-08-13
Chinese investors miss out on best performing active funds ,2020-08-13
M&G: a rough cradling,2020-08-12
M&G profits slump after retail investors flee in market sell-off ,2020-08-12
Companies desperate for cash must be better corporate citizens ,2020-08-12
China squeezes diversification out of MSCI’s EM equities nest ,2020-08-12
New crop of ETFs offer creative investing ideas for volatile times ,2020-08-12
"ESG screens provided no protection in virus sell-off, says study",2020-08-11
"Active tech, healthcare and ESG funds outpace passives ",2020-08-11
There are no easy answers in the low-return era,2020-08-10
ESG funds attract record inflows during crisis,2020-08-10
Former fund executive pushes green agenda in Westminster,2020-08-09
Corporate eco-warriors driving   change from Shell to Qantas,2020-08-08
"Top 10 institutional investors fuel market volatility, study finds",2020-08-08
Dividend cuts are an opportunity for a reset,2020-08-07
Standard Life Aberdeen: stale scale,2020-08-07
Standard Life Aberdeen profits fall sharply amid market turmoil,2020-08-07
Property fund investors face six-month notice periods ,2020-08-07
Fed policy could leave retirees broke after crisis,2020-08-07
Calpers investment chief resigns after 18 months at $400bn fund,2020-08-06
How to choose the right ETF,2020-08-06
Slow start for CDS index reveals challenge for sustainable investment  ,2020-08-06
Big investors to trial ‘net zero’ tools to decarbonise their portfolios,2020-08-05
"Where should I invest my £50,000?",2020-08-05
EU fund groups call for exemption from maligned performance forecasts,2020-08-05
ETF backers declare victory after ‘largest ever stress test’,2020-08-05
ETF joins world’s biggest gold owners as investors flock in,2020-08-05
Natixis: French twist,2020-08-04
Assets at GAM’s core fund business drop 27% ,2020-08-04
Can active fund managers deliver higher returns than ETFs?,2020-08-04
